time,data,model,residual
2460998.992322,0.037638,3.5988682028321604,-0.03793454763460513
2460998.99293,0.036229,3.597485272485178,0.004873860719647016
2460998.993538,0.035886,3.5960704558645014,0.01661691214612171
2460998.994146,0.036494,3.5946242313496954,-0.00017790063557310276
2460998.994753,0.037218,3.5931495575007135,-0.02003213637223844
2460998.995361,0.037138,3.5916420975799093,-0.016188377298822054
2460998.995969,0.035929,3.590104801775551,0.02128237372977715
2460998.996576,0.035659,3.5885408362376623,0.03103626398392212
2460998.997184,0.035803,3.586945635610214,0.028255818111198927
2460998.997792,0.035441,3.585322359334273,0.04091272216298236
2460998.9984,0.034111,3.5836716349837228,0.08409223652739906
2460998.999008,0.035016,3.581994110220471,0.05733955576688521
2460998.999616,0.034897,3.580290449186498,0.06273931718681114
2460999.000223,0.035361,3.578564201226584,0.05012445314558844
2460999.000831,0.035474,3.576810381079252,0.04841421470008056
2460999.001439,0.036854,3.5750325304242327,0.008755890807854882
2460999.002046,0.0411,3.573234367743072,-0.107838922433245
2460999.002655,0.042366,3.571407703399547,-0.13895135809560433
2460999.003265,0.041435,3.5695561442474544,-0.11297450219675165
2460999.003874,0.040987,3.567686549925272,-0.09930187931459145
2460999.004483,0.039356,3.5657967087254754,-0.05332408847149761
2460999.005092,0.038007,3.5638874358721435,-0.01354641303272519
2460999.005701,0.03729,3.5619595661375465,0.009059475459185506
2460999.00631,0.036055,3.5600139421959955,0.04757230806164792
2460999.006917,0.035947,3.5580578961346494,0.05278547470447004
2460999.007526,0.036725,3.5560794029496465,0.03151608589461796
2461001.983354,0.034358,3.642224407437991,0.017705904186978927
2461001.984067,0.03394,3.641439487959653,0.031780917086203786
2461001.984664,0.033843,3.640788795892828,0.035539069246356636
2461001.985261,0.034235,3.6401446500855843,0.023679519406071936
2461001.985858,0.034699,3.6395076028931763,0.009699999808304494
2461001.986455,0.035445,3.638878199913042,-0.012765651633167785
2461001.987051,0.035985,3.6382580127208057,-0.02856178027958567
2461001.987648,0.036356,3.6376454882857816,-0.03908572516329034
2461001.988246,0.036047,3.6370411932969677,-0.029214009648470096
2461001.988843,0.036231,3.636447661181427,-0.034148463731779266
2461001.989442,0.035333,3.6358624393576062,-0.0063137228776759535
2461001.990039,0.03437,3.6352899312765743,0.024261238380362204
2461001.990636,0.034083,3.634728646937441,0.033926816662181114
2461001.994249,0.035113,3.6315975654705808,0.004732593293700127
2461001.994963,0.036022,3.631037931124827,-0.022457485846288705
2461001.995559,0.037638,3.6305869445006316,-0.06965328930307635
2461001.996154,0.037702,3.6301517781331274,-0.0710627508574988
2461001.996749,0.035957,3.629732019582807,-0.019190644797247636
2461001.997345,0.03467,3.629327348608888,0.02078804725012029
2461001.99794,0.031588,3.6289394528441794,0.12225522380325682
2461001.998536,0.035207,3.6285673473789366,0.004860101941746908
2461002.886006,0.036014,3.633612310215521,-0.024790710800890015
2461002.886709,0.034832,3.634135271549698,0.010918699207754567
2461002.887297,0.03449,3.634567889301933,0.021199124779590406
2461002.887882,0.034119,3.6349935267583144,0.03251573857728696
2461002.888468,0.034478,3.6354147101850263,0.02073012649795203
2461002.889054,0.034149,3.635830300089587,0.030724723485909156
2461002.88964,0.034355,3.636239894282829,0.023785223524853016
2461002.890226,0.034552,3.636643090303007,0.017173932098387468
2461002.890812,0.034452,3.637039491209709,0.019924412429963567
2461002.891398,0.035791,3.6374287029158126,-0.021863284767796642
2461002.891984,0.0396,3.6378103336483916,-0.13204829846217248
2461013.918314,0.035709,3.6297742296306077,-0.01171845042459907
2461013.918911,0.034883,3.6295961593872077,0.013869270702655534
2461013.919509,0.033198,3.629425984173632,0.06779421433187771
2461013.920106,0.033211,3.629264272562622,0.06753084588319291
2461013.920702,0.032566,3.6291109747706116,0.08897797887936765
2461013.921299,0.031924,3.6289655628216835,0.11074118183724391
2461013.921897,0.034093,3.6288280570299,0.03950889676787295
2461013.922493,0.033118,3.6286991001092663,0.07114064536877018
2461013.92309,0.033045,3.6285779897503514,0.07365761973352702
2461013.923687,0.034652,3.6284649106156057,0.022214325066975515
2461013.924284,0.035552,3.6283598170684956,-0.005519910220429747
2461013.924881,0.03703,3.6282626581265114,-0.04964693825011812
2461013.925478,0.039398,3.6281733768696958,-0.11685881652183161
2461013.926075,0.038995,3.628091910079814,-0.10561422177309021
2461013.926672,0.037647,3.6280181884263665,-0.06734412347625396
2461013.927269,0.0348,3.6279521371196224,0.0180997530139253
2461013.927866,0.034399,3.627893675413144,0.030741780715766165
2461013.928463,0.033994,3.627842716592375,0.04365160821662517
2461013.92906,0.033769,3.6277991686839473,0.050905331112792496
2461013.929657,0.032908,3.627762933500934,0.07898334491367409
2461013.930254,0.033717,3.6277339081539344,0.05264377700927714
2461013.930851,0.033997,3.6277119836084912,0.0436865282659622
2461013.931448,0.034395,3.62769704559402,0.03106466994192969
2461013.932043,0.034941,3.6276889906703573,0.013972683852376377
2461013.932639,0.034494,3.627687636647219,0.027953465778735254
2461013.933236,0.033693,3.6276928882621955,0.05345790682581031
2461013.933832,0.034727,3.6277045935698293,0.020627238804064696
2461013.934428,0.035328,3.627722616687555,0.001979754029729719
2461013.935024,0.035295,3.6277468140146065,0.0029702204061368143
2461013.935619,0.035079,3.627776981762714,0.009605007234325225
2461013.936215,0.035771,3.6278130681538228,-0.011640771364614277
2461013.936811,0.033317,3.6278548700044007,0.06548040792031218
2461013.937407,0.034808,3.6279022258754576,0.017900098412891197
2461013.938003,0.034748,3.6279549695081275,0.019720498389500296
2461013.938599,0.035055,3.628012930733666,0.010112140646563184
2461013.939194,0.036216,3.628075825490923,-0.025327029208912943
2461013.939791,0.034544,3.6281438056521114,0.025924631872499937
2461013.940387,0.034754,3.628216359448179,0.01927164859952324
2461013.940983,0.034126,3.628293411970242,0.038993121928332375
2461013.94158,0.03344,3.628374913412542,0.06095941467001076
2461013.942176,0.030591,3.6284603993289837,0.15755541561505515
2461013.942773,0.034012,3.628549959465448,0.04236961452327126
2461013.94337,0.034495,3.628643254546841,0.026966372246626236
2461013.943967,0.035289,3.628740082168545,0.002161538482626124
2461013.944564,0.035293,3.628840237064535,0.0019383226129123798
2461013.945161,0.034541,3.628943510381414,0.025219222825799914
2461013.945758,0.033932,3.6290496924596227,0.044426661716312044
2461013.946355,0.034924,3.6291585698181756,0.013031481312163251
2461013.946952,0.035168,3.6292699267300117,0.0053608964114970625
2461013.947548,0.035353,3.629383354471703,-0.0004490375807897351
2461013.948146,0.035927,3.6294992094251146,-0.018051594362614498
2461013.948743,0.056914,3.629616694293825,-0.5176644681406994
2461013.94934,0.034339,3.6297357780243136,0.030795112619140586
